Date,ADBE,AMZN,AVGO,CAT,COST,JPM,LLY,MA,MSFT,NVDA,UNH,XOM,total
2021-05-25,0.2397784,0.008667009,-0.089365795,-0.10490486,0.22580181,0.13578704,0.2261414,0.29364437,0.37516254,0.113889255,0.045462508,-0.7606128,8.549976
2021-05-26,0.23867422,0.008166499,-0.091155395,-0.105959326,0.22588547,0.13477106,0.22549331,0.29260844,0.37415078,0.11160838,0.044940684,-0.7604002,14.1159
2021-05-27,0.2384314,0.0077656684,-0.093048796,-0.1071997,0.22657816,0.13476224,0.2251611,0.29269922,0.3741042,0.11068856,0.044908177,-0.7613481,9.782839
2021-05-28,0.2407128,0.008210223,-0.0914014,-0.10690194,0.22735594,0.13661325,0.22679251,0.29561934,0.37670726,0.113113336,0.04523213,-0.76392853,16.115433
2021-06-01,0.23657931,0.007878633,-0.09189068,-0.10653302,0.22495961,0.13335493,0.2235632,0.29039383,0.37117308,0.11030581,0.044512093,-0.7548756,19.995028
2021-06-02,0.23995838,0.007828258,-0.09337704,-0.10793771,0.22768079,0.13609996,0.22581303,0.29477656,0.37581396,0.11269697,0.045309976,-0.7637327,17.171324
2021-06-03,0.23679979,0.0077854516,-0.090463355,-0.10600815,0.2246065,0.135112,0.2239584,0.29109418,0.37131807,0.110501505,0.045193553,-0.7529753,15.727711
2021-06-04,0.23868598,0.007963909,-0.091048375,-0.106685236,0.22594197,0.1357569,0.22493139,0.29326004,0.3736436,0.112536706,0.045180473,-0.7576505,9.742414
2021-06-07,0.23555069,0.007737426,-0.09049745,-0.10633466,0.22386064,0.13431965,0.22230175,0.28978384,0.36908495,0.110761665,0.0449158,-0.7478628,14.100474
2021-06-08,0.22954805,0.0084147835,-0.0866905,-0.10298338,0.21855718,0.12909494,0.21827996,0.28194004,0.3606464,0.10607708,0.043179102,-0.7304336,42.14862
2021-06-09,0.23629574,0.007277403,-0.0936553,-0.107950695,0.22559737,0.13436016,0.22291681,0.29076737,0.37089175,0.110041775,0.04485814,-0.754387,55.614765
2021-06-10,0.23378354,0.0066976305,-0.0957443,-0.10903464,0.22496219,0.13244551,0.22104552,0.28807557,0.36792457,0.106797755,0.044204697,-0.7505835,21.445196
2021-06-11,0.23241909,0.0066862777,-0.09785429,-0.110261515,0.2248785,0.12957461,0.21915534,0.28614166,0.3658263,0.10637601,0.043081596,-0.74867815,11.573118
2021-06-14,0.22767617,0.006534595,-0.09809312,-0.10958384,0.22199754,0.12576161,0.21576759,0.28015345,0.35963827,0.102292866,0.041995667,-0.7382072,22.47945
2021-06-15,0.22549306,0.0065616705,-0.09845863,-0.10934994,0.22072794,0.123546116,0.2140255,0.2771932,0.35669598,0.10073111,0.041343834,-0.7335628,10.68303
2021-06-16,0.22557278,0.0063099507,-0.09910545,-0.10962744,0.2210881,0.123972826,0.21456361,0.27744263,0.35727906,0.09945069,0.04144988,-0.7353313,7.5644255
2021-06-17,0.22817464,0.0063630342,-0.10017635,-0.110560924,0.2230509,0.124726616,0.21613112,0.28034243,0.36070266,0.10198908,0.04146724,-0.74311066,11.808836
2021-06-18,0.22172256,0.006746754,-0.097509935,-0.10776508,0.21780758,0.1185615,0.21157482,0.2715301,0.35165396,0.097663075,0.039618425,-0.72636855,40.05557
2021-06-21,0.22225739,0.0067764856,-0.097852215,-0.10788816,0.21819669,0.1179893,0.21197939,0.27186936,0.35244793,0.09797499,0.039264776,-0.7290771,3.9352536
2021-06-22,0.22153951,0.0066212267,-0.09784703,-0.10782555,0.21780567,0.11802184,0.2118671,0.2712402,0.35179555,0.096456714,0.039294798,-0.72778654,5.1568804
2021-06-23,0.21984805,0.006944228,-0.09652339,-0.10688974,0.21616785,0.11663564,0.21020183,0.26898408,0.34897035,0.096473016,0.038998418,-0.72126484,13.877034
2021-06-24,0.21954028,0.006706618,-0.09674223,-0.106906295,0.2161221,0.116817854,0.21041389,0.2687694,0.3489409,0.095229946,0.039014373,-0.7215872,5.5445313
2021-06-25,0.22120589,0.0067849252,-0.096644744,-0.10736344,0.21721058,0.11823654,0.21180192,0.27115035,0.35124815,0.09602735,0.03926671,-0.7251742,8.3607435
2021-06-28,0.21795268,0.0067829844,-0.095538974,-0.106147155,0.214689,0.11553526,0.20954013,0.26682132,0.34673896,0.0936263,0.038463585,-0.7168313,16.86616
2021-06-29,0.21715517,0.006708188,-0.09618743,-0.10625253,0.21449338,0.115410775,0.20891649,0.26594388,0.34584686,0.09289018,0.0386837,-0.71535474,4.89372
2021-06-30,0.21672726,0.0066407826,-0.09631887,-0.10627805,0.21426989,0.11507955,0.20865783,0.2654034,0.34531397,0.09234295,0.038553644,-0.71459985,3.2657087
2021-07-01,0.21894404,0.0064669736,-0.0969532,-0.10718715,0.21600513,0.11760423,0.21028408,0.26857582,0.3483788,0.09378358,0.039347574,-0.7197238,15.356493
2021-07-02,0.21768846,0.006469572,-0.096492425,-0.10668786,0.21504241,0.116855755,0.20941463,0.26700762,0.34667623,0.09288528,0.039174862,-0.7162399,6.003773
2021-07-06,0.21528457,0.00698773,-0.09438707,-0.1052297,0.2125432,0.11383211,0.20693472,0.26342005,0.3424626,0.093402214,0.038207404,-0.7073934,24.416292
2021-07-07,0.21611048,0.006792359,-0.095305994,-0.105752334,0.21343565,0.11411002,0.20808762,0.26444808,0.34414256,0.09254455,0.038127314,-0.71195394,8.524334
2021-07-08,0.21774969,0.0066543203,-0.09661698,-0.10684916,0.2149936,0.11533767,0.2092137,0.26664153,0.34652922,0.09342075,0.03841462,-0.7169796,11.479628
2021-07-09,0.21665423,0.0065868497,-0.09711066,-0.106841475,0.21450944,0.11419682,0.2086232,0.26520377,0.34530565,0.09183169,0.03800617,-0.7155497,7.3877215
2021-07-12,0.22040765,0.006600693,-0.096061066,-0.10723124,0.2165403,0.11806697,0.211615,0.2703709,0.35019594,0.09473746,0.03913975,-0.72259635,19.654274
2021-07-13,0.21890874,0.006581649,-0.0947101,-0.10618441,0.2151077,0.117375545,0.21086605,0.2685103,0.3481602,0.09352253,0.03903083,-0.7180503,8.411604
2021-07-14,0.21926963,0.006569434,-0.09543668,-0.10660732,0.21558262,0.11730354,0.21093518,0.2688527,0.3486535,0.09394284,0.03898045,-0.71960473,2.8949976
2021-07-15,0.2168823,0.0065338425,-0.094927415,-0.105707124,0.21384363,0.11504065,0.20956807,0.26560676,0.34563863,0.0914623,0.038236607,-0.7148105,13.679409
2021-07-16,0.2171809,0.0065128263,-0.095278814,-0.10582602,0.2141711,0.114800714,0.21003303,0.2658661,0.34625798,0.09098845,0.038045503,-0.716802,3.0988634
2021-07-19,0.21706454,0.0066189095,-0.095428035,-0.105597466,0.21407364,0.113666944,0.21007214,0.26528326,0.34619543,0.0906002,0.037632227,-0.71796584,5.019349
2021-07-20,0.21800022,0.006598182,-0.09554376,-0.10533893,0.21470337,0.11377087,0.21151224,0.26619568,0.3480237,0.08977352,0.037566703,-0.72274655,4.8059225
2021-07-21,0.21681789,0.0066736173,-0.09510048,-0.10497192,0.21378644,0.11299757,0.21046898,0.26471394,0.34622055,0.08940442,0.03741647,-0.7188729,6.5197706
2021-07-22,0.21602912,0.006757321,-0.09334166,-0.10399514,0.21264972,0.113273405,0.21007323,0.26392698,0.34492975,0.089176044,0.037663147,-0.71467173,7.5310707
2021-07-23,0.21441208,0.006939715,-0.09370461,-0.1038837,0.21171735,0.11140506,0.20839153,0.26165113,0.34251094,0.08871596,0.037134897,-0.7105439,10.89176
2021-07-26,0.21365888,0.0070345886,-0.09261054,-0.10315876,0.21079853,0.11080108,0.20801166,0.26065144,0.34137517,0.08819218,0.036902316,-0.7078629,7.0499363
2021-07-27,0.21571836,0.0071428474,-0.09283702,-0.103744306,0.21216898,0.11243379,0.20924503,0.26330394,0.3439316,0.090145595,0.03737751,-0.712,11.88525
2021-07-28,0.2156712,0.007217692,-0.092377886,-0.10347623,0.21192624,0.112195045,0.2091263,0.26311865,0.343687,0.090467,0.03728256,-0.7113427,3.050524
2021-07-29,0.21778901,0.0071119536,-0.09344895,-0.10448057,0.21373105,0.114145264,0.21066928,0.26601484,0.34674132,0.091695085,0.037876643,-0.7171649,13.663525
2021-07-30,0.21448934,0.006968894,-0.092797205,-0.10341546,0.21146528,0.11221938,0.20873876,0.26198244,0.3426078,0.08832199,0.037411734,-0.7094258,17.600292
2021-08-02,0.21328206,0.006957598,-0.092745975,-0.10298619,0.21067856,0.1110568,0.20807692,0.26031488,0.34114718,0.086847395,0.037043586,-0.7072627,6.9416943
2021-08-03,0.21166801,0.007026192,-0.092611864,-0.10243212,0.20960821,0.109646395,0.20684439,0.25812992,0.3389842,0.08579842,0.03671371,-0.7035165,8.897037
2021-08-04,0.21241389,0.00714624,-0.09184857,-0.102254465,0.20984425,0.11059057,0.20772648,0.2593887,0.34006846,0.08556628,0.03681606,-0.70436645,5.93642
2021-08-05,0.2106713,0.0072240867,-0.09142639,-0.10155497,0.20854546,0.10888568,0.20649248,0.25694415,0.33769992,0.084418334,0.036382042,-0.7003629,10.535794
2021-08-06,0.20831011,0.0072257165,-0.090437025,-0.100661725,0.20669274,0.10777967,0.2047275,0.25406393,0.33434266,0.08301715,0.036272578,-0.69312346,10.973435
2021-08-09,0.20758477,0.007250279,-0.08921264,-0.100037955,0.20574355,0.10758787,0.20419204,0.2532279,0.33308917,0.08287233,0.03618265,-0.68968576,5.182719
2021-08-10,0.20921224,0.007185314,-0.09006834,-0.10078457,0.20715356,0.10899341,0.2055182,0.2554531,0.3355364,0.08337324,0.03655205,-0.69446915,9.959114
2021-08-11,0.21152292,0.007345831,-0.08985023,-0.10124589,0.20851736,0.11104249,0.20684443,0.25845462,0.3382518,0.0859105,0.03724397,-0.69834507,14.700562
2021-08-12,0.21113978,0.00733904,-0.08936302,-0.1009596,0.2081271,0.11122393,0.20673212,0.25816685,0.33777094,0.08528405,0.037302926,-0.69676816,2.8702378
2021-08-13,0.21043697,0.0075261816,-0.08934237,-0.100870855,0.20765306,0.1104842,0.20578381,0.25718534,0.3365224,0.08557105,0.03718155,-0.69410574,6.1392126
2021-08-16,0.2099193,0.007672957,-0.08889021,-0.10065746,0.20710923,0.10988654,0.20508447,0.25645062,0.3354865,0.0860049,0.03700328,-0.691666,5.9879723
2021-08-17,0.21070829,0.0077584097,-0.08889693,-0.100847855,0.20756806,0.10988374,0.20566496,0.25731614,0.33648872,0.086546205,0.036820415,-0.693841,4.267645
2021-08-18,0.2082603,0.0079972,-0.0878423,-0.099793926,0.20552684,0.10711187,0.2037391,0.25382447,0.33285332,0.08524685,0.035912324,-0.68719,18.27693
2021-08-19,0.2093936,0.008032534,-0.088810906,-0.10022658,0.2065795,0.10712548,0.20464456,0.25495335,0.3346243,0.0855843,0.03583394,-0.6919322,5.7725487
2021-08-20,0.20593521,0.008361109,-0.086689755,-0.09834113,0.2035156,0.103862606,0.20230693,0.2502234,0.32968995,0.083283655,0.03488676,-0.6822111,25.74919
2021-08-23,0.2033901,0.008665682,-0.08544707,-0.09723222,0.20135227,0.10150974,0.20003825,0.24676195,0.3257817,0.08265688,0.034270067,-0.67424804,18.145746
2021-08-24,0.20233494,0.008787064,-0.08357689,-0.09606478,0.19993654,0.10075786,0.19956398,0.24537507,0.32418954,0.081987746,0.03399851,-0.6703191,10.225183
2021-08-25,0.20278056,0.008609659,-0.084404066,-0.09665593,0.20060313,0.10164043,0.19996327,0.24622428,0.32503474,0.08170953,0.03425529,-0.6719606,7.1999607
2021-08-26,0.20203818,0.008600492,-0.08435503,-0.09658205,0.20013474,0.10151635,0.19922733,0.24540532,0.3239115,0.08153754,0.034381337,-0.6693932,2.9694319
2021-08-27,0.20132227,0.008418864,-0.085532844,-0.09685101,0.20014268,0.10083191,0.19877481,0.24440734,0.32330447,0.08037224,0.0342304,-0.6696743,7.5504837
2021-08-30,0.20258634,0.008593227,-0.08416811,-0.096536346,0.20039864,0.10194518,0.19959515,0.24603128,0.32457185,0.08228321,0.034550585,-0.670561,10.766035
2021-08-31,0.19909829,0.008624184,-0.08313103,-0.0953595,0.19777606,0.09936632,0.19713035,0.24157852,0.3197669,0.07965698,0.03382648,-0.66129553,19.56591
2021-09-01,0.20215353,0.008608198,-0.08409269,-0.096440256,0.20005806,0.10123082,0.19938546,0.24542074,0.324017,0.08159382,0.034173183,-0.66981864,15.849095
2021-09-02,0.20164032,0.008478407,-0.08423504,-0.09640707,0.19981214,0.101020314,0.19916968,0.2448364,0.32350817,0.08091134,0.034125138,-0.6691421,3.8775802
2021-09-03,0.2017966,0.008566433,-0.08396019,-0.09630941,0.19977419,0.10118454,0.19906098,0.24497947,0.3234858,0.081628874,0.034281116,-0.668711,3.253156
2021-09-07,0.19944136,0.00864809,-0.08330689,-0.095508754,0.19802321,0.09922607,0.19726676,0.24189104,0.32018209,0.080238216,0.033739712,-0.66242826,13.9476185
2021-09-08,0.20117034,0.008494102,-0.08453578,-0.0964223,0.19960998,0.10042755,0.19868946,0.2441371,0.322862,0.0807514,0.03397934,-0.6683454,11.821074
2021-09-09,0.19804963,0.008431426,-0.08336674,-0.095154524,0.1971687,0.09821916,0.19669172,0.2401136,0.31867167,0.07819304,0.033370357,-0.6604174,18.506878
2021-09-10,0.19911139,0.008551099,-0.08310193,-0.09523685,0.19775279,0.09880652,0.1976113,0.24150594,0.3201317,0.07867119,0.033336908,-0.6627661,5.826825
2021-09-13,0.19748794,0.008344276,-0.08305222,-0.094787546,0.19675739,0.09816602,0.19668373,0.23953378,0.31818038,0.07698744,0.033321094,-0.6593255,9.519566
2021-09-14,0.19851643,0.00817528,-0.08377187,-0.09521091,0.19771771,0.099224344,0.19767143,0.2408872,0.31986886,0.07706753,0.033713207,-0.6630806,8.873606
2021-09-15,0.19860542,0.0081019495,-0.08452381,-0.09553687,0.19809684,0.099463046,0.19771734,0.2410498,0.32015145,0.076827265,0.033833873,-0.6639507,3.5940468
2021-09-16,0.20013966,0.00842889,-0.08372091,-0.0956145,0.19871548,0.100374475,0.19835505,0.24290285,0.32160258,0.07942992,0.03414195,-0.66535985,13.122648
2021-09-17,0.19846435,0.008185634,-0.08419187,-0.095502496,0.1978748,0.099501066,0.19732845,0.2409024,0.31966788,0.07755897,0.03394828,-0.6623709,11.010588
2021-09-20,0.20005573,0.008116272,-0.08471672,-0.09594231,0.19907327,0.10031124,0.19862735,0.24278238,0.32195997,0.07835433,0.03404045,-0.6673918,8.3637
2021-09-21,0.19859056,0.007711623,-0.086991504,-0.096028276,0.1990069,0.09833307,0.19825774,0.2404226,0.32108244,0.07499933,0.03350319,-0.66986114,18.158913
2021-09-22,0.1976995,0.0074747,-0.08727591,-0.09591576,0.19863164,0.09814116,0.19809812,0.23946773,0.32035863,0.07329426,0.033535365,-0.6690818,7.5377464
2021-09-23,0.19754913,0.0076060994,-0.08589576,-0.09515336,0.19803439,0.09863371,0.19812945,0.23936728,0.31994486,0.07344239,0.033809982,-0.6668396,6.555766
2021-09-24,0.19624923,0.007757826,-0.083565384,-0.09381455,0.19631816,0.09844153,0.19732732,0.23786601,0.31781816,0.07302895,0.03388889,-0.660789,11.234742
2021-09-27,0.19591795,0.007620047,-0.0833184,-0.09357117,0.19604918,0.098881975,0.19732311,0.23761149,0.317505,0.072262056,0.034101762,-0.6598636,5.110198
2021-09-28,0.19931994,0.0074849557,-0.08372074,-0.09425044,0.19841816,0.102138616,0.20025691,0.2421115,0.32241583,0.073727414,0.03509056,-0.6688316,20.433743
2021-09-29,0.2000641,0.00749131,-0.08400796,-0.094002284,0.19897218,0.1022819,0.20116109,0.2427378,0.32375824,0.07331952,0.035132393,-0.6724972,3.8312078
2021-09-30,0.19678988,0.0073110396,-0.08374822,-0.09303436,0.1968695,0.10022286,0.19921762,0.23863599,0.31975126,0.069967605,0.034667548,-0.6655788,19.26884
2021-10-01,0.19402952,0.0073661013,-0.08295727,-0.09175263,0.19477536,0.09761521,0.19757995,0.23480849,0.31621835,0.06726075,0.033905666,-0.659796,18.609613
2021-10-04,0.1921038,0.007470669,-0.08152044,-0.09059019,0.19296795,0.096305504,0.19621953,0.23225924,0.31338772,0.06630682,0.033654496,-0.65385044,13.410187
2021-10-05,0.19245629,0.0073545687,-0.08198686,-0.09058116,0.19342925,0.09662689,0.19699183,0.23271164,0.31435555,0.065033294,0.033679273,-0.65646744,6.1841908
2021-10-06,0.19005322,0.0072829816,-0.081015006,-0.08958721,0.1915753,0.09524338,0.19558209,0.22973129,0.31123036,0.06302079,0.033441998,-0.6503873,14.61072
2021-10-07,0.18951698,0.0071986215,-0.08114125,-0.08955411,0.19128798,0.094876125,0.19522856,0.22904143,0.31057805,0.06257052,0.03336597,-0.64949465,3.9385438
2021-10-08,0.18918085,0.007222103,-0.08052324,-0.089369476,0.19085959,0.094934404,0.19497807,0.2287609,0.30998197,0.06261151,0.033422034,-0.6476118,2.722907
2021-10-11,0.18960506,0.0070233773,-0.080888286,-0.08977738,0.19132127,0.09581812,0.19547097,0.22956763,0.31073946,0.062279873,0.03364275,-0.6489009,7.297349
2021-10-12,0.19016217,0.006887486,-0.08164637,-0.090187475,0.19197406,0.09607805,0.19605824,0.23022988,0.31175947,0.062054984,0.033687178,-0.65175605,6.085449
2021-10-13,0.18907541,0.006767437,-0.0819477,-0.09007706,0.19139476,0.09489363,0.19531474,0.22873697,0.3104402,0.061114922,0.03325803,-0.6502038,8.818346
2021-10-14,0.19048357,0.0066554733,-0.08343175,-0.09118697,0.19289199,0.095671326,0.19629967,0.23058257,0.31259924,0.061757818,0.033392932,-0.6552205,11.279953
2021-10-15,0.19195081,0.0067415684,-0.08270393,-0.09136772,0.19356357,0.09712857,0.1973429,0.23264638,0.31432638,0.06339662,0.033832822,-0.65718055,11.254824
2021-10-18,0.19275768,0.0066111814,-0.082123265,-0.09148131,0.19388427,0.09832305,0.19808671,0.23394436,0.31535536,0.0640783,0.03411762,-0.65823275,7.9156995
2021-10-19,0.19350444,0.0065307133,-0.08247544,-0.092060484,0.19448946,0.098933496,0.19854595,0.23506701,0.3163533,0.06472745,0.03416965,-0.660023,6.06519
2021-10-20,0.19479306,0.006420076,-0.08285178,-0.09288069,0.19548388,0.10036652,0.19929063,0.23699048,0.3179487,0.066073164,0.03458971,-0.662415,11.0355015
2021-10-21,0.19743022,0.0062545426,-0.08391304,-0.094102986,0.1976081,0.10288742,0.20111385,0.24061565,0.32159406,0.06794202,0.035336897,-0.66908747,19.714386
2021-10-22,0.19822712,0.0061721615,-0.08433992,-0.09457115,0.19831142,0.103560895,0.20182753,0.2417635,0.3228271,0.06812762,0.035450734,-0.6715074,5.9098063
2021-10-25,0.19838005,0.0060634837,-0.0832842,-0.09428176,0.19803657,0.10447249,0.20209256,0.24222924,0.32288215,0.068348646,0.03568143,-0.6702736,5.914444
2021-10-26,0.20106742,0.0061273016,-0.08312006,-0.09503173,0.19971442,0.10711715,0.2038607,0.24599005,0.32625955,0.070843294,0.03639917,-0.6750256,16.622269
2021-10-27,0.20134144,0.0065159034,-0.08171749,-0.09447149,0.19928496,0.106608905,0.20385897,0.24615021,0.32612902,0.07188866,0.036031503,-0.67369556,12.233573
2021-10-28,0.20225897,0.006735172,-0.08459465,-0.0960525,0.20078631,0.1053488,0.2032466,0.2466867,0.32702518,0.07413394,0.03560975,-0.6779051,16.662348
2021-10-29,0.20341928,0.006538797,-0.08471967,-0.09651891,0.20171075,0.10782595,0.20430005,0.24876013,0.32878208,0.07458519,0.03657928,-0.6798842,12.453848
2021-11-01,0.20314509,0.006884317,-0.08338608,-0.0959965,0.20093651,0.10741122,0.20346561,0.24829255,0.32763815,0.07618909,0.036468185,-0.67614794,12.250793
2021-11-02,0.20367226,0.006748559,-0.08399911,-0.09630006,0.20153756,0.10811272,0.20397125,0.24902973,0.328592,0.07611138,0.036736745,-0.67833483,6.2335434
2021-11-03,0.20395575,0.006954993,-0.08300646,-0.096158236,0.20136146,0.10888214,0.20387936,0.24964494,0.3285058,0.07715081,0.036997322,-0.6762147,8.032054
2021-11-04,0.20254628,0.0068848375,-0.08333315,-0.09608893,0.20061402,0.10765815,0.20292231,0.24786147,0.3267676,0.075750895,0.03659879,-0.6735264,8.662969
2021-11-05,0.19875066,0.007440619,-0.079411045,-0.09338313,0.19666514,0.10516702,0.19992456,0.24296775,0.3207668,0.0747297,0.03607316,-0.65906835,31.97028
2021-11-08,0.1984043,0.0073336177,-0.07926433,-0.093257345,0.19640382,0.10549152,0.19972134,0.24267267,0.32030088,0.07426086,0.036208287,-0.6577709,3.9404392
2021-11-09,0.1975637,0.007556487,-0.077606544,-0.09241749,0.19525392,0.105895415,0.19872454,0.24184182,0.31858665,0.074985616,0.036637306,-0.65209544,11.823386
2021-11-10,0.19516395,0.007627059,-0.07745461,-0.0918663,0.19363828,0.10386255,0.1967069,0.23866035,0.31518742,0.07358172,0.036089655,-0.64587545,13.406563
2021-11-11,0.19509543,0.0075867493,-0.07770009,-0.091692686,0.19363807,0.10333687,0.19680226,0.23827937,0.31526107,0.07318126,0.03590364,-0.64706016,3.0503333
2021-11-12,0.19394518,0.0076263947,-0.07694562,-0.091130026,0.1926762,0.10318446,0.19596037,0.2369977,0.31359226,0.07258723,0.03605686,-0.64284766,6.725526
2021-11-15,0.19296357,0.0075547732,-0.07646279,-0.09085919,0.19190806,0.10283487,0.19539213,0.2359418,0.31227088,0.071582414,0.035902128,-0.6397855,6.5540495
2021-11-16,0.1911955,0.0074398564,-0.07639842,-0.09046181,0.19079952,0.10171482,0.1943132,0.23377036,0.3100746,0.069693126,0.035579726,-0.6358802,10.949337
2021-11-17,0.19047095,0.0075931326,-0.07532738,-0.089937136,0.1899026,0.100994825,0.19370565,0.23281868,0.3087914,0.06967612,0.035264634,-0.6326261,8.154345
2021-11-18,0.19045721,0.00740231,-0.077101365,-0.09069316,0.19059442,0.10036299,0.19389644,0.23268548,0.30929837,0.068534635,0.03495808,-0.6356456,10.010635
2021-11-19,0.18958957,0.007617375,-0.07568392,-0.0897515,0.1894763,0.0997005,0.19321442,0.23147018,0.3078069,0.06861081,0.034878723,-0.6318852,9.770364
2021-11-22,0.1897646,0.007764562,-0.07587743,-0.08972775,0.18957911,0.09880455,0.19323173,0.23134899,0.30800414,0.068879046,0.034443,-0.63313484,5.222988
2021-11-23,0.18945837,0.008003878,-0.07550429,-0.08929366,0.18913546,0.09797247,0.19258595,0.23060045,0.30721283,0.069565885,0.03423582,-0.63165796,8.041864
2021-11-24,0.1899568,0.007946,-0.07513635,-0.08922615,0.18937373,0.09928285,0.1931361,0.23152016,0.30794227,0.06961455,0.034768395,-0.6320243,5.6181135
2021-11-26,0.18894891,0.007882853,-0.07455169,-0.08881175,0.18859814,0.09949577,0.19256988,0.23058,0.3066346,0.0686162,0.03495626,-0.6284552,6.854945
2021-11-29,0.18669173,0.007472651,-0.07622166,-0.08859969,0.18780984,0.096884325,0.19181097,0.2273216,0.30468178,0.06436783,0.034071393,-0.6285456,23.101097
2021-11-30,0.18485259,0.007859029,-0.07411887,-0.08719398,0.18580468,0.09511804,0.19038197,0.22484481,0.30173478,0.06389027,0.033486303,-0.62160873,19.756382
2021-12-01,0.18389688,0.007779386,-0.07465343,-0.086831555,0.1853557,0.09342441,0.19016288,0.22322962,0.30094796,0.06185659,0.03280827,-0.6222112,11.088503
2021-12-02,0.181697,0.007523855,-0.075779125,-0.08662133,0.18438828,0.09155638,0.18881734,0.22020736,0.29848135,0.05923669,0.03243482,-0.6196917,17.412113
2021-12-03,0.1817716,0.0076387357,-0.07484369,-0.08619523,0.18410273,0.09183226,0.18896699,0.2203696,0.29845682,0.059597127,0.03258034,-0.61873984,5.1223574
2021-12-06,0.1820821,0.0074074697,-0.07582778,-0.08636399,0.1847295,0.09231927,0.1897395,0.2207314,0.2994771,0.05824057,0.03280895,-0.6219381,9.989405
2021-12-07,0.18263482,0.0073246807,-0.075822145,-0.08650336,0.18513519,0.09320145,0.19030982,0.22158726,0.300318,0.05853924,0.03318551,-0.6232396,5.6040945
2021-12-08,0.18246503,0.0076141227,-0.0735241,-0.08546776,0.18417172,0.09360488,0.19015858,0.22150764,0.29956043,0.059533507,0.033419695,-0.61938155,12.616664
2021-12-09,0.1826282,0.007331238,-0.074861676,-0.086193494,0.18484817,0.09404958,0.1905216,0.22191189,0.30024683,0.058542117,0.03354684,-0.6216475,10.329496
2021-12-10,0.18086435,0.007261412,-0.07428692,-0.08540872,0.1835107,0.09287986,0.18945795,0.21958315,0.2979317,0.05694782,0.03330716,-0.6174753,12.051487
2021-12-13,0.1765406,0.007545133,-0.07043949,-0.08263934,0.17930354,0.08972432,0.18689787,0.21402635,0.29168558,0.053814217,0.032342147,-0.603706,37.017757
2021-12-14,0.17704555,0.007205815,-0.0717452,-0.08325546,0.18018405,0.090130605,0.18790126,0.21476276,0.29309833,0.052356966,0.03238488,-0.608017,13.245749
2021-12-15,0.17832975,0.0072438642,-0.070828155,-0.082688674,0.1806727,0.09135118,0.18946165,0.21633366,0.29504538,0.05241581,0.032793295,-0.6113034,8.978009
2021-12-16,0.17536604,0.0075220736,-0.06790787,-0.08057319,0.17770845,0.089295655,0.18798235,0.21265636,0.29100436,0.04962889,0.03214867,-0.60218155,28.699892
2021-12-17,0.17468981,0.0074278396,-0.06676404,-0.079419166,0.17682509,0.089594774,0.18795139,0.21169347,0.29018146,0.048477598,0.032507226,-0.6002614,10.093099
2021-12-20,0.17340344,0.007621417,-0.065031074,-0.07803537,0.17532475,0.08841007,0.18750651,0.20986786,0.2884208,0.046973668,0.032133512,-0.5964376,16.446114
2021-12-21,0.16998227,0.007353874,-0.065822124,-0.077547826,0.1735204,0.08609763,0.18520555,0.20554192,0.28427017,0.043580852,0.0317282,-0.59004354,25.252968
2021-12-22,0.168914,0.0076205553,-0.0633059,-0.0761216,0.17187874,0.08585512,0.18449631,0.2042397,0.28233898,0.043693215,0.031777125,-0.58418155,14.24591
2021-12-23,0.16928853,0.0076192375,-0.06318323,-0.07633059,0.17209743,0.08656179,0.1846872,0.20492125,0.28272605,0.044151,0.031989038,-0.5841737,3.947878
2021-12-27,0.17111975,0.0075927814,-0.0631512,-0.0768444,0.17329615,0.08850046,0.18606222,0.20751554,0.2851474,0.045543768,0.03254538,-0.58782405,13.474476
2021-12-28,0.17091759,0.007738542,-0.06235163,-0.07655662,0.17286839,0.088687636,0.18569013,0.2073755,0.28453767,0.046133026,0.032669783,-0.5854124,6.7044497
2021-12-29,0.17139111,0.0076310486,-0.06327678,-0.07737701,0.17354609,0.089477345,0.18561314,0.20820528,0.28505048,0.04688835,0.032908272,-0.58609784,8.610142
2021-12-30,0.17401564,0.0075315908,-0.063831836,-0.07826841,0.17545585,0.09172859,0.18762934,0.21171486,0.28869712,0.048552454,0.033486355,-0.59275657,18.97326
2022-01-03,0.16425796,0.16796286,0.10744572,0.24518919,0.23711203,0.21222556,0.31735253,0.23333097,0.35947877,0.0446286,0.007141634,-0.11243175,3255.468
2022-01-04,0.17052439,0.17228661,0.11401078,0.25162297,0.23762673,0.21979734,0.32617164,0.24156103,0.36845684,0.04626242,0.006789197,-0.104754046,43.136574
2022-01-05,0.17445646,0.17502362,0.118293256,0.25580007,0.2378573,0.22477368,0.3318411,0.24684796,0.37420982,0.04729462,0.0066795824,-0.09950106,26.020378
2022-01-06,0.17191029,0.17330891,0.11546671,0.2531486,0.23787503,0.22160196,0.32825798,0.24343857,0.37056816,0.04668068,0.0067775687,-0.10300499,17.004372
2022-01-07,0.16986468,0.17199582,0.113503866,0.25130606,0.23761724,0.2194835,0.32559323,0.24097633,0.36786622,0.04614434,0.007083296,-0.10494521,15.535498
2022-01-10,0.1650849,0.16872664,0.10871207,0.24655524,0.23703152,0.21394563,0.3189734,0.23487994,0.3611254,0.04491044,0.0073706517,-0.11021944,31.748348
