Date,ADBE,AMZN,AVGO,CAT,COST,JPM,LLY,MA,MSFT,NVDA,UNH,XOM,ADBE_volume,AMZN_volume,AVGO_volume,CAT_volume,COST_volume,JPM_volume,LLY_volume,MA_volume,MSFT_volume,NVDA_volume,UNH_volume,XOM_volume,^GSPC,^N225,CL=F,SI=F,NG=F,HG=F,ZC=F,^FVX,^IRX,TLT,IEF,SHY,TIP,UUP,^VIX,HYG,BRL=X,AUDUSD=X
2020-04-07,308.92999267578125,100.58000183105469,22.239891052246094,109.08489227294922,278.9613342285156,78.49341583251953,133.16514587402344,251.16183471679688,156.20242309570312,6.451530933380127,228.85401916503906,32.2353401184082,5422300,102280000,45892000,8489900,4036500,22563800,3900600,8627300,62769000,784520000,4984100,48921800,2659.409912109375,18950.1796875,23.6299991607666,15.42199993133545,1.8519999980926514,2.2885000705718994,331.5,0.4830000102519989,0.12800000607967377,143.91773986816406,107.43269348144531,77.58351135253906,100.648681640625,24.11625862121582,46.70000076293945,57.400787353515625,5.285299777984619,0.6117599606513977
2020-04-08,317.17999267578125,102.1500015258789,22.927453994750977,113.98799896240234,281.1112976074219,81.66295623779297,137.23855590820312,263.07525634765625,157.76927185058594,6.64879035949707,247.11318969726562,34.27545166015625,4002500,79546000,27565000,4686100,3964400,22903300,4006600,5690100,48318200,542444000,6390200,33355600,2749.97998046875,19353.240234375,25.09000015258789,15.147000312805176,1.7829999923706055,2.2780001163482666,330.0,0.46700000762939453,0.1850000023841858,142.87060546875,107.29932403564453,77.6283187866211,99.9592514038086,24.205411911010742,43.349998474121094,58.89408874511719,5.221700191497803,0.6152199506759644
2020-04-09,318.70001220703125,102.13800048828125,22.330341339111328,111.86748504638672,275.6354675292969,88.9892349243164,136.77867126464844,261.57025146484375,157.77880859375,6.549164772033691,243.6993865966797,33.71266174316406,3290200,92930000,34828000,4752100,6487600,42055900,4415300,6662900,51385100,525564000,4923300,60107300,2789.820068359375,19345.76953125,22.760000228881836,15.994999885559082,1.7330000400543213,2.2774999141693115,331.75,0.41100001335144043,0.20999999344348907,143.13014221191406,107.53044128417969,77.65526580810547,100.94772338867188,24.027103424072266,41.66999816894531,62.749263763427734,5.123499870300293,0.6235308051109314
2020-04-13,320.6499938964844,108.44349670410156,22.823843002319336,102.1239242553711,275.2772216796875,85.03165435791016,135.54913330078125,255.6864013671875,158.13232421875,6.721019268035889,243.12741088867188,33.42345428466797,1839000,134334000,25729000,10519600,3120400,26911900,2289000,7114400,41905300,398408000,2964900,29651900,2761.6298828125,19043.400390625,22.40999984741211,15.479000091552734,1.7239999771118164,2.320499897003174,331.5,0.4300000071525574,0.20000000298023224,141.8234405517578,107.29932403564453,77.6642074584961,101.13043212890625,23.99144172668457,41.16999816894531,61.85023880004883,5.105500221252441,0.6335208415985107
2020-04-14,340.7699890136719,114.16600036621094,23.5008602142334,104.21761322021484,288.6175231933594,82.70214080810547,141.8281707763672,262.85198974609375,165.957275390625,7.072200775146484,249.5767059326172,33.16550827026367,3858900,161744000,23094000,7166300,4288300,46151300,3809600,6354400,52874300,530948000,4778900,30769000,2846.06005859375,19638.810546875,20.110000610351562,16.07200050354004,1.649999976158142,2.3469998836517334,326.0,0.4189999997615814,0.16500000655651093,141.78875732421875,107.44158172607422,77.6642074584961,101.42947387695312,23.857709884643555,37.7599983215332,62.109275817871094,5.198500156402588,0.6401106119155884
2020-04-15,332.54998779296875,115.38400268554688,22.60607147216797,99.78868865966797,285.06195068359375,78.62332153320312,141.8938751220703,249.66665649414062,164.21839904785156,6.994742393493652,259.89190673828125,31.641281127929688,2818600,137332000,25926000,5652800,2937300,30118600,3614400,10240700,40940800,366148000,7841800,33125000,2783.360107421875,19550.08984375,19.8700008392334,15.446999549865723,1.5980000495910645,2.3125,319.25,0.33899998664855957,0.11500000208616257,145.54466247558594,108.40167999267578,77.69107818603516,101.53746795654297,24.03601837158203,40.84000015258789,61.53024673461914,5.1620001792907715,0.6434298753738403
2020-04-16,342.70001220703125,120.40950012207031,22.68070411682129,101.30079650878906,295.4346618652344,75.62699127197266,145.22584533691406,239.5883331298828,169.14842224121094,7.3399457931518555,275.3462829589844,30.60169219970703,3918600,240764000,26896000,5926400,3940000,32449600,3512900,11455400,50479600,745620000,7738900,30934000,2799.550048828125,19290.19921875,19.8700008392334,15.564000129699707,1.6859999895095825,2.304500102996826,319.75,0.3409999907016754,0.10999999940395355,147.1976318359375,108.51724243164062,77.70904541015625,100.6569595336914,24.143003463745117,40.11000061035156,61.469276428222656,5.236999988555908,0.6308901309967041
2020-04-17,344.1099853515625,118.75,23.34718894958496,105.01187133789062,292.0904541015625,82.42503356933594,147.6285858154297,252.41436767578125,170.6388397216797,7.280668258666992,268.0850524902344,33.78301239013672,3342400,158600000,34089000,4132300,3688000,30191900,3709900,10412100,52765600,539120000,5857500,40829100,2874.56005859375,19897.259765625,18.270000457763672,15.237000465393066,1.753000020980835,2.3534998893737793,322.25,0.36399999260902405,0.10300000011920929,145.2244110107422,108.23274993896484,77.68212127685547,100.17521667480469,24.080596923828125,38.150001525878906,61.7816276550293,5.230899810791016,0.6358600854873657
2020-04-20,344.8800048828125,119.68049621582031,22.679826736450195,103.47688293457031,286.72491455078125,79.4200210571289,148.09788513183594,244.41384887695312,167.2566375732422,7.149409770965576,260.31634521484375,32.188438415527344,2772000,115414000,23801000,4083800,3156300,23679400,2562200,6042700,36669600,449388000,4072600,39260800,2823.159912109375,19669.119140625,-37.630001068115234,15.555999755859375,1.9240000247955322,2.3345000743865967,314.25,0.35199999809265137,0.07000000029802322,146.3927764892578,108.51724243164062,77.68212127685547,99.86786651611328,24.16083526611328,43.83000183105469,60.85216522216797,5.232699871063232,0.6340188980102539
2020-04-21,328.989990234375,116.40599822998047,21.746395111083984,99.18789672851562,276.8482666015625,77.11648559570312,143.2923583984375,238.21926879882812,160.33938598632812,6.712551116943359,252.9812774658203,32.016475677490234,3548200,149534000,29138000,5743300,3833000,23035000,4270200,5964600,56203700,735160000,3977500,44381600,2736.56005859375,19280.779296875,10.010000228881836,14.817999839782715,1.8209999799728394,2.2669999599456787,309.25,0.33399999141693115,0.09799999743700027,148.23605346679688,108.81947326660156,77.70006561279297,100.37454986572266,24.196495056152344,45.40999984741211,59.73978042602539,5.315400123596191,0.6345701217651367
2020-04-22,336.7699890136719,118.17449951171875,22.828227996826172,99.90122985839844,284.281005859375,77.36763763427734,147.0841827392578,249.44329833984375,165.7853240966797,7.126995086669922,255.5923614501953,32.931007385253906,2231500,84244000,35438000,3794000,2970600,16662400,3278000,5083200,34620200,483356000,3663300,27074200,2799.31005859375,19137.94921875,13.779999732971191,15.277000427246094,1.9390000104904175,2.317500114440918,317.5,0.36399999260902405,0.09300000220537186,146.72164916992188,108.48167419433594,77.67314147949219,100.9809341430664,24.267820358276367,41.97999954223633,60.26549530029297,5.315000057220459,0.6293998956680298
2020-04-23,335.3699951171875,119.97250366210938,22.73690414428711,101.9509048461914,280.5876770019531,77.41094207763672,150.10646057128906,248.42381286621094,163.77891540527344,7.073695182800293,263.2595520019531,33.96278762817383,2120300,101332000,21659000,3545400,2625200,16638800,5692900,4270600,32790800,424160000,4420500,35271000,2797.800048828125,19429.439453125,16.5,15.347999572753906,1.815000057220459,2.3239998817443848,319.25,0.36899998784065247,0.09300000220537186,147.5005340576172,108.55280303955078,77.6642074584961,100.92280578613281,24.276735305786133,41.380001068115234,60.23505783081055,5.456900119781494,0.6298998594284058
2020-04-24,344.1000061035156,120.51100158691406,23.253236770629883,102.97123718261719,285.3191223144531,78.5540542602539,152.92214965820312,251.2395477294922,166.76937866210938,7.212673664093018,268.7585754394531,34.18165588378906,2143900,76498000,23373000,3045300,2019400,15809200,4414000,3824200,34277600,352328000,3265000,28653800,2836.739990234375,19262.0,16.940000534057617,15.253999710083008,1.746000051498413,2.3480000495910645,315.75,0.36399999260902405,0.10000000149011612,147.84671020507812,108.5794448852539,77.6642074584961,101.49592590332031,24.223243713378906,35.93000030517578,59.67119598388672,5.533100128173828,0.6376798748970032
2020-04-27,348.5,118.80000305175781,23.57286834716797,104.01863861083984,283.69305419921875,81.94007110595703,151.38290405273438,257.4147033691406,166.2916717529297,7.399223327636719,271.2406005859375,34.34579849243164,2375200,112912000,16588000,5344800,2287300,22870200,3210300,4099900,33194400,479388000,3706200,28274400,2878.47998046875,19783.220703125,12.779999732971191,15.201000213623047,1.819000005722046,2.381999969482422,305.5,0.4009999930858612,0.09300000220537186,145.09466552734375,108.00160217285156,77.6642074584961,101.29656982421875,24.16083526611328,33.290000915527344,59.91501998901367,5.5725998878479,0.6397543549537659
2020-04-28,333.45001220703125,115.7040023803711,23.246212005615234,104.25340270996094,280.17425537109375,82.52027893066406,147.63800048828125,256.90985107421875,162.24069213867188,7.256758213043213,266.05517578125,35.15090560913086,3895600,105388000,18988000,5604600,2425900,20238900,3270200,4344000,34392700,442904000,3862900,26545100,2863.389892578125,19771.189453125,12.34000015258789,15.161999702453613,1.7940000295639038,2.378999948501587,302.75,0.36899998784065247,0.08500000089406967,146.76483154296875,108.4728012084961,77.69107818603516,101.64545440673828,24.13408851623535,33.56999969482422,60.097862243652344,5.652599811553955,0.6449116468429565
2020-04-29,349.1700134277344,118.635498046875,24.237594604492188,108.40692138671875,282.14031982421875,84.74588012695312,145.62945556640625,275.4449462890625,169.52099609375,7.433594226837158,265.4001159667969,37.097206115722656,5006400,91832000,28871000,4261100,3667700,20462600,3240700,8505000,51286600,379160000,4258400,29502500,2939.510009765625,,15.0600004196167,15.15999984741211,1.86899995803833,2.374500036239624,304.5,0.3619999885559082,0.09000000357627869,146.0033721923828,108.41943359375,77.68212127685547,101.52084350585938,24.03601837158203,31.229999542236328,61.156925201416016,5.497399806976318,0.6502699255943298
2020-04-30,353.6400146484375,123.69999694824219,23.851224899291992,105.08411407470703,279.0185852050781,82.92730712890625,145.14132690429688,266.97845458984375,171.22169494628906,7.279672145843506,269.8473815917969,36.3233757019043,3902200,190692000,23379000,4040500,3794300,19127600,4175800,5898900,53875900,375916000,7631700,37076300,2912.429931640625,20193.689453125,18.84000015258789,14.89799976348877,1.9490000009536743,2.3540000915527344,311.5,0.3449999988079071,0.09000000357627869,144.29844665527344,108.1616439819336,77.81660461425781,100.76495361328125,23.884458541870117,34.150001525878906,61.27880096435547,5.334799766540527,0.6555013060569763
2020-05-01,343.8399963378906,114.302001953125,22.804521560668945,100.11795043945312,278.0240478515625,80.753662109375,144.19342041015625,260.929443359375,166.7884979248047,7.0430588722229,262.5030212402344,33.72047805786133,2578600,195452000,26836000,3960400,2525400,18547700,2576400,5067800,39370500,342096000,3526100,35399300,2830.7099609375,19619.349609375,19.780000686645508,14.86299991607666,1.8899999856948853,2.31850004196167,311.5,0.36899998784065247,0.09300000220537186,145.53414916992188,108.31112670898438,77.70175170898438,100.76331329345703,23.91120147705078,37.189998626708984,60.22179412841797,5.486000061035156,0.6495501399040222
2020-05-04,349.1099853515625,115.79949951171875,23.02931785583496,97.26466369628906,280.3907470703125,79.79241180419922,143.86488342285156,261.4344482421875,170.8681182861328,7.255015850067139,265.2986145019531,35.08054733276367,2372000,97318000,17046000,4500700,2477500,15725900,2228500,3747100,30372900,317556000,2894200,27465600,2842.739990234375,,20.389999389648438,14.722000122070312,1.9930000305175781,2.3239998817443848,310.75,0.3580000102519989,0.09000000357627869,144.84967041015625,108.32894134521484,77.70175170898438,100.86325073242188,24.044933319091797,35.970001220703125,60.13759231567383,5.4770002365112305,0.6376819014549255
2020-05-05,356.1300048828125,115.88999938964844,23.258502960205078,98.33916473388672,283.54913330078125,79.6711654663086,148.19171142578125,266.0171813964844,172.70260620117188,7.316036224365234,270.3731994628906,35.04146957397461,2377400,64850000,26462000,3477400,2460900,18064100,2862600,3926200,36839200,368896000,2501300,29276200,2868.43994140625,,24.559999465942383,15.057000160217285,2.134000062942505,2.3410000801086426,313.0,0.36899998784065247,0.10999999940395355,143.9224395751953,108.2488784790039,77.6927719116211,100.97977447509766,24.062763214111328,33.61000061035156,60.658058166503906,5.540599822998047,0.642611563205719
2020-05-06,362.5199890136719,117.56300354003906,23.197908401489258,97.2195053100586,284.4423828125,78.17300415039062,147.05601501464844,264.5220031738281,174.40321350097656,7.416906833648682,266.4334411621094,34.3848762512207,2319700,62356000,22727000,4465300,2406700,20978000,1964800,3261900,32139300,323464000,2579200,22659000,2848.419921875,,23.989999771118164,14.987000465393066,1.944000005722046,2.3524999618530273,311.75,0.37700000405311584,0.1080000028014183,141.6001434326172,107.84837341308594,77.71969604492188,100.488525390625,24.178665161132812,34.119998931884766,60.31364440917969,5.578100204467773,0.6436000466346741
2020-05-07,366.7799987792969,118.38050079345703,23.511398315429688,96.87638092041016,280.8603210449219,78.98704528808594,143.57395935058594,270.3767395019531,175.41600036621094,7.593244552612305,262.9551086425781,34.58029556274414,2465200,67928000,18238000,4377900,2601800,16771900,2330600,4371400,28316000,373732000,3162300,22160300,2881.18994140625,19674.76953125,23.549999237060547,15.562000274658203,1.8940000534057617,2.385499954223633,316.0,0.29600000381469727,0.0949999988079071,143.96571350097656,108.5069580078125,77.7735595703125,101.12135314941406,24.107343673706055,31.440000534057617,60.46672439575195,5.715199947357178,0.6390756368637085
2020-05-08,367.510009765625,118.98049926757812,24.15066146850586,101.22854614257812,281.7259216308594,80.27735137939453,144.0807647705078,274.2312927246094,176.4477996826172,7.783280849456787,264.80035400390625,36.09669876098633,2547200,64132000,16757000,3911300,2337400,20487800,1966600,3215400,30877800,339216000,3200000,19977400,2929.800048828125,20179.08984375,24.739999771118164,15.739999771118164,1.8229999542236328,2.4084999561309814,319.0,0.32600000500679016,0.0949999988079071,142.0939483642578,108.15094757080078,77.75558471679688,101.08806610107422,24.09842872619629,27.979999542236328,61.04076385498047,5.828719139099121,0.6503299474716187
2020-05-11,371.4200134277344,120.44999694824219,24.183151245117188,98.06826782226562,285.7684631347656,77.91321563720703,148.8112335205078,273.05645751953125,178.416015625,8.035335540771484,266.3597106933594,35.75278091430664,2266200,65184000,20851000,4207300,1865900,31907600,3196200,4056900,30892700,469060000,3490700,22258000,2930.18994140625,20390.66015625,24.139999389648438,15.63599967956543,1.8259999752044678,2.381999969482422,318.5,0.3580000102519989,0.10499999672174454,140.98484802246094,107.84837341308594,77.72866821289062,100.73831176757812,24.18758201599121,27.56999969482422,60.765235900878906,5.4770002365112305,0.653710126876831
2020-05-12,365.1000061035156,117.84750366210938,23.57286834716797,94.80866241455078,280.7130126953125,75.3671875,148.03219604492188,264.20147705078125,174.3745574951172,7.773319244384766,265.4462890625,35.15517807006836,2071800,61498000,18764000,3874100,2264900,27962900,2329400,4031400,32038200,493060000,4214300,25439100,2870.1201171875,20366.48046875,25.780000686645508,15.687000274658203,1.7200000286102295,2.3605000972747803,323.75,0.33500000834465027,0.12300000339746475,142.43199157714844,108.204345703125,77.74662780761719,100.82991790771484,24.143003463745117,33.040000915527344,60.68865966796875,5.8171000480651855,0.6484664082527161
2020-05-13,358.55999755859375,118.39600372314453,23.107471466064453,94.33914184570312,278.2267150878906,72.76921081542969,148.22930908203125,261.33734130859375,171.7375946044922,7.750903606414795,256.4966125488281,33.410160064697266,3365500,95658000,21927000,5376100,2954900,35451600,2650000,4802100,44711500,625852000,5474100,30827900,2820.0,20267.05078125,25.290000915527344,15.663000106811523,1.6160000562667847,2.3489999771118164,320.25,0.3149999976158142,0.11500000208616257,143.42849731445312,108.42682647705078,77.74662780761719,100.9215087890625,24.18758201599121,35.279998779296875,60.36720275878906,5.884799957275391,0.6455298662185669
2020-05-14,355.3900146484375,119.44249725341797,23.41041374206543,95.8831787109375,276.01666259765625,75.79153442382812,149.3514862060547,269.2503967285156,172.48281860351562,8.000467300415039,268.13116455078125,33.70498275756836,2752000,72962000,19912000,5542400,3718900,35152500,2393900,6294200,41873900,602312000,5704600,24856500,2852.5,19914.779296875,27.559999465942383,16.13599967956543,1.680999994277954,2.3510000705718994,320.25,0.30000001192092896,0.10499999672174454,144.83229064941406,108.59590148925781,77.72866821289062,101.0380859375,24.214326858520508,32.61000061035156,60.16056442260742,5.88640022277832,0.6454944014549255
2020-05-15,365.29998779296875,120.48899841308594,22.866865158081055,97.44523620605469,275.5285949707031,74.38861846923828,150.15298461914062,270.83306884765625,174.99559020996094,8.458996772766113,268.4540710449219,33.46593475341797,2626600,84700000,21650000,6583100,4577200,26099000,2824500,3813300,46610400,987660000,12182800,22445600,2863.699951171875,20037.470703125,29.43000030517578,17.04599952697754,1.6460000276565552,2.3334999084472656,319.25,0.30799999833106995,0.10300000011920929,144.45965576171875,108.52471160888672,77.7735595703125,101.21296691894531,24.232160568237305,31.889999389648438,60.244754791259766,5.8094000816345215,0.6471235156059265
2020-05-18,367.9700012207031,121.31300354003906,24.018949508666992,103.85611724853516,278.797607421875,78.32889556884766,148.9553985595703,281.4744873046875,176.66757202148438,8.717524528503418,270.66845703125,36.12727355957031,2351900,87144000,26531000,5603500,3987300,30504400,2703700,6037800,35264500,774460000,4015100,32026100,2953.909912109375,20133.73046875,31.81999969482422,17.464000701904297,1.7829999923706055,2.4049999713897705,320.75,0.3779999911785126,0.10499999672174454,141.2881317138672,107.85731506347656,77.71073150634766,101.20463562011719,24.03601837158203,29.299999237060547,61.30866241455078,5.855199813842773,0.6425785422325134
2020-05-19,372.20001220703125,122.46649932861328,23.880205154418945,101.20146179199219,280.51959228515625,76.78741455078125,147.76724243164062,282.2804260253906,175.44468688964844,8.772568702697754,266.6918029785156,35.01174545288086,2753700,86410000,18702000,3404900,3523000,19597300,2339400,5211800,26799100,717320000,3059400,21771600,2922.93994140625,20433.44921875,32.5,17.892000198364258,1.8300000429153442,2.4230000972747803,321.25,0.3479999899864197,0.11800000071525574,141.81680297851562,108.15985107421875,77.75558471679688,101.08806610107422,24.0181884765625,30.530000686645508,61.385196685791016,5.718999862670898,0.652600109577179
2020-05-20,383.6300048828125,124.89700317382812,24.471174240112305,104.46106719970703,280.7774658203125,79.09095001220703,144.40072631835938,290.1158142089844,177.87818908691406,8.936455726623535,265.7138366699219,36.15117263793945,2824700,79962000,18605000,3735700,2827000,20552400,3780800,4592200,31261300,587536000,3200600,19352400,2971.610107421875,20595.150390625,33.4900016784668,18.00200080871582,1.7710000276565552,2.4674999713897705,319.5,0.33000001311302185,0.11800000071525574,142.24136352539062,108.18656158447266,77.75558471679688,101.3878173828125,23.937950134277344,27.989999771118164,62.03578567504883,5.755199909210205,0.6540094017982483
2020-05-21,382.1700134277344,122.33699798583984,24.130464553833008,102.98929595947266,278.0700988769531,78.08638763427734,143.59915161132812,285.70782470703125,175.74160766601562,8.742429733276367,264.7174072265625,35.505760192871094,2261100,102288000,14847000,2342300,2492100,14621400,3049800,3944100,29119500,761068000,3604900,19130700,2948.510009765625,20552.310546875,33.91999816894531,17.334999084472656,1.7100000381469727,2.4519999027252197,317.75,0.3400000035762787,0.10999999940395355,142.59658813476562,108.25774383544922,77.7376480102539,101.27955627441406,23.99144172668457,29.530000686645508,62.020477294921875,5.690499782562256,0.65923011302948
2020-05-22,385.260009765625,121.84400177001953,24.292919158935547,101.55362701416016,278.49371337890625,77.480224609375,142.54299926757812,286.3388977050781,175.8182830810547,8.992494583129883,267.51300048828125,35.537635803222656,1688200,57342000,17452000,2735100,2366400,13557900,2355000,2897000,20826900,1038764000,2922800,15406400,2955.449951171875,20388.16015625,33.25,17.663999557495117,1.7309999465942383,2.4089999198913574,318.0,0.3330000042915344,0.10999999940395355,143.4545135498047,108.46243286132812,77.7376480102539,101.33784484863281,24.062763214111328,28.15999984741211,62.173580169677734,5.5524001121521,0.6566894054412842
2020-05-26,376.6300048828125,121.09300231933594,24.764463424682617,106.0141372680664,280.6761779785156,82.97926330566406,139.52545166015625,294.51422119140625,173.9596405029297,8.685145378112793,272.0802001953125,36.581451416015625,3526000,71364000,23573000,4185100,3234600,41233900,5013400,5246900,36073600,770780000,4567800,20356500,2991.77001953125,21271.169921875,34.349998474121094,17.565000534057617,1.7929999828338623,2.438499927520752,319.0,0.35100001096725464,0.11800000071525574,141.53079223632812,108.17766571044922,77.7376480102539,100.963134765625,23.884458541870117,28.010000228881836,62.640464782714844,5.443399906158447,0.6547399163246155
2020-05-27,375.1700134277344,120.51950073242188,25.253568649291992,110.53784942626953,281.7903747558594,87.78551483154297,137.394287109375,291.05755615234375,174.18951416015625,8.493366241455078,280.2732849121094,36.84440231323242,3553300,101138000,22812000,4462700,2980200,39402000,5376100,5147900,39517100,1175892000,5618900,20788300,3036.1298828125,21419.23046875,32.810001373291016,17.68600082397461,1.722000002861023,2.4024999141693115,320.5,0.34299999475479126,0.13500000536441803,141.27088928222656,108.26666259765625,77.71969604492188,101.06305694580078,23.87554168701172,27.6200008392334,62.770572662353516,5.343999862670898,0.6646699905395508
2020-05-28,379.8299865722656,120.05500030517578,24.86280632019043,109.02092742919922,285.0593566894531,86.47786712646484,142.0620574951172,293.5140686035156,173.79673767089844,8.455259323120117,280.4577941894531,35.88822555541992,2903600,63804000,18543000,3743700,4301900,24713900,3982700,4520800,33810200,734896000,4387700,19698000,3029.72998046875,21916.310546875,33.709999084472656,17.895000457763672,1.8270000219345093,2.4130001068115234,327.5,0.34599998593330383,0.1379999965429306,140.75091552734375,108.16875457763672,77.75558471679688,101.3794937133789,23.75072479248047,28.59000015258789,62.83181381225586,5.27269983291626,0.6620806455612183
2020-05-29,386.6000061035156,122.11849975585938,25.57671546936035,108.4701156616211,284.0556640625,84.26958465576172,144.2310028076172,292.1451110839844,175.56922912597656,8.842305183410645,281.26971435546875,36.23085403442383,5892000,70198000,27300000,4219000,4971800,26526400,9466300,4930100,42130400,745256000,6251500,25874700,3044.31005859375,21877.890625,35.4900016784668,18.440000534057617,1.8489999771118164,2.426500082015991,325.75,0.30399999022483826,0.12800000607967377,141.756103515625,108.51582336425781,77.75558471679688,101.4211196899414,23.715063095092773,27.510000228881836,63.084407806396484,5.403600215911865,0.6633498668670654
2020-06-01,389.67999267578125,123.552001953125,25.46431541442871,108.80422973632812,283.8899230957031,85.38670349121094,143.75949096679688,292.6402587890625,175.16680908203125,8.773316383361816,282.26611328125,36.87627410888672,2034100,58578000,18444000,2131300,2293700,15176800,5233800,2841800,22622400,389876000,2894000,19031000,3055.72998046875,22062.390625,35.439998626708984,18.76799964904785,1.7740000486373901,2.4744999408721924,323.25,0.3019999861717224,0.12800000607967377,140.8016815185547,108.4730453491211,77.74662017822266,101.54602813720703,23.58133316040039,28.229999542236328,63.56158447265625,5.334799766540527,0.6659784913063049
2020-06-02,390.44000244140625,123.62049865722656,26.172950744628906,111.35050201416016,282.784912109375,85.67247772216797,145.08909606933594,294.7665100097656,177.15963745117188,8.792243957519531,282.61676025390625,37.696983337402344,2509600,50598000,31847000,2977500,2528900,21195000,3269400,4131300,30794600,391320000,2756800,22319000,3080.820068359375,22325.609375,36.810001373291016,18.207000732421875,1.7769999504089355,2.494499921798706,324.25,0.3199999928474426,0.14499999582767487,140.2897491455078,108.29489135742188,77.74662017822266,101.32118225097656,23.554584503173828,26.84000015258789,64.19164276123047,5.366499900817871,0.6786000728607178
2020-06-03,389.9200134277344,123.91999816894531,27.180137634277344,114.75458526611328,282.3705139160156,90.29685974121094,143.83494567871094,298.1454162597656,177.59075927734375,8.736701965332031,281.7309875488281,39.234825134277344,2537100,53420000,31926000,3712600,2165900,25941100,3190300,3429700,27311000,365440000,4360000,23418000,3122.8701171875,22613.759765625,37.290000915527344,17.92099952697754,1.8209999799728394,2.496500015258789,324.0,0.37700000405311584,0.14800000190734863,138.42431640625,107.65352630615234,77.68374633789062,100.98814392089844,23.411937713623047,25.65999984741211,64.49130249023438,5.1992998123168945,0.6914199590682983
2020-06-04,385.79998779296875,123.02999877929688,27.123945236206055,116.4430923461914,286.15521240234375,92.17610168457031,142.11868286132812,292.61126708984375,175.2530059814453,8.737698554992676,275.0234069824219,39.12327194213867,2422600,58974000,34997000,3076700,4553900,26784700,3328700,4147700,28761800,424280000,4374300,18731400,3112.35009765625,22695.740234375,37.40999984741211,18.02400016784668,1.8220000267028809,2.493000030517578,329.0,0.40400001406669617,0.14000000059604645,136.42010498046875,107.22589111328125,77.70172119140625,100.60509490966797,23.322782516479492,25.809999465942383,64.2915267944336,5.061600208282471,0.6929046511650085
2020-06-05,392.8999938964844,124.1500015258789,27.843116760253906,122.00521850585938,287.3431396484375,96.32417297363281,140.70419311523438,302.8157043457031,179.35362243652344,8.890693664550781,287.728271484375,42.2945671081543,2793700,66128000,50958000,5591900,4375600,42231000,4578800,5058200,39893600,481748000,5554300,41328900,3193.929931640625,22863.73046875,39.54999923706055,17.44300079345703,1.781999945640564,2.556999921798706,331.25,0.47600001096725464,0.14499999582767487,135.4482421875,106.69146728515625,77.67476654052734,100.59675598144531,23.367359161376953,24.520000457763672,64.89854431152344,5.117199897766113,0.6939899921417236
2020-06-08,397.7799987792969,126.2030029296875,27.88175392150879,124.35279083251953,282.876953125,98.2466812133789,140.70419311523438,301.3883972167969,180.4650115966797,8.776073455810547,285.54156494140625,43.61726379394531,2593000,79414000,23916000,4139200,3764500,24881800,4076400,3724300,33211600,387736000,4635500,33579400,3232.389892578125,23178.099609375,38.189998626708984,17.868000030517578,1.7890000343322754,2.569999933242798,333.75,0.45399999618530273,0.15299999713897705,135.96890258789062,106.80728149414062,77.65680694580078,100.8132553100586,23.30495262145996,25.809999465942383,64.97541809082031,4.959499835968018,0.700239896774292
2020-06-09,397.1600036621094,130.04299926757812,27.688573837280273,121.16543579101562,281.36676025390625,95.72663879394531,140.62872314453125,302.43701171875,181.84466552734375,9.016279220581055,285.2923889160156,42.645164489746094,2279300,103520000,22335000,3819600,3155800,17031100,4302100,3314800,29783900,468488000,3061500,27276900,3207.179931640625,23091.029296875,38.939998626708984,17.77400016784668,1.7669999599456787,2.6005001068115234,327.5,0.4059999883174896,0.16500000655651093,137.5133056640625,107.1902847290039,77.68374633789062,100.91319274902344,23.23362922668457,27.56999969482422,64.46826171875,4.821599960327148,0.7024494409561157
2020-06-10,406.82000732421875,132.37249755859375,27.66398048400879,119.5853042602539,283.00592041015625,91.84699249267578,142.3921356201172,304.04876708984375,188.5895538330078,9.33597469329834,282.1001281738281,40.35832214355469,3611600,98920000,25914000,4018700,2713700,24913300,4940200,4089000,43872300,632180000,3296100,31156800,3190.139892578125,23124.94921875,39.599998474121094,17.775999069213867,1.7799999713897705,2.6570000648498535,326.25,0.3370000123977661,0.16500000655651093,139.55224609375,107.99199676513672,77.72865295410156,101.68760681152344,23.11772918701172,27.56999969482422,64.3760757446289,4.898399829864502,0.6942998170852661
2020-06-11,387.6700134277344,127.89800262451172,25.794485092163086,109.75231170654297,277.02032470703125,84.1829833984375,135.8666534423828,282.7852783203125,178.46261596679688,8.767353057861328,261.7833557128906,36.79658889770508,4123700,116002000,45115000,5969300,3443000,36259200,4547400,6505300,52854700,583652000,6638900,39183000,3002.10009765625,22472.91015625,36.34000015258789,17.868999481201172,1.812999963760376,2.5864999294281006,329.75,0.3019999861717224,0.15299999713897705,142.18995666503906,108.37509155273438,77.69273376464844,101.72088623046875,23.349531173706055,40.790000915527344,62.723995208740234,4.9721999168396,0.6968300938606262
2020-06-12,406.5400085449219,127.2509994506836,26.36525535583496,111.19699096679688,275.0589294433594,86.48651885986328,135.35739135742188,289.1352233886719,179.87100219726562,8.903154373168945,263.0935363769531,37.58543014526367,8332600,108722000,39439000,4492700,4020000,24856800,3973200,4512200,43373600,570908000,5416800,30978100,3041.31005859375,22305.48046875,36.2599983215332,17.461999893188477,1.7309999465942383,2.6015000343322754,330.0,0.328000009059906,0.15000000596046448,140.8190460205078,108.1345443725586,77.71965026855469,101.44609832763672,23.411937713623047,36.09000015258789,63.346405029296875,4.974999904632568,0.6830880641937256
