feature,score,selected,constant,sparse
volume_zscore_14_ADBE,9.987952618179616e-06,False,False,False
volume_zscore_21_ADBE,4.761628823617244e-06,False,False,False
volume_zscore_69_ADBE,5.3827163397764914e-05,False,False,False
^GSPC,8.780615080609438e-06,False,False,False
CL=F,3.843931170736289e-06,False,False,False
SI=F,2.5889702285504526e-05,False,False,False
NG=F,0.00012174689110787931,False,False,False
HG=F,2.2591858904819213e-05,False,False,False
ZC=F,1.045475207037042e-05,False,False,False
^IRX,2.788250831581205e-06,False,False,False
TLT,4.4016479400209024e-05,False,False,False
IEF,5.182421697425686e-05,False,False,False
UUP,0.00018441989245298514,True,False,False
HYG,2.5157187357265156e-05,False,False,False
EEM,0.00015615655282577836,False,False,False
VEA,0.00011117140362318047,False,False,False
FXI,0.000164256051952689,False,False,False
^RUT,2.7163030682794034e-06,False,False,False
^FTSE,1.1173568277095294e-05,False,False,False
^TYX,6.815433987470948e-05,False,False,False
AUDUSD=X,4.872077342401388e-06,False,False,False
USDJPY=X,3.5527417234635636e-05,False,False,False
EURUSD=X,2.3802935762823718e-05,False,False,False
GBPUSD=X,2.454868516684929e-06,False,False,False
ZW=F,2.6981309605708632e-05,False,False,False
GC=F,3.234469716434871e-05,False,False,False
day_of_week,1.8390279449960166e-05,False,False,False
month,6.636199088177194e-05,False,False,False
ret_JPM,5.463709515736219e-05,False,False,False
price_JPM,0.000737364836848915,True,False,False
logret_JPM,1.297072265639477e-05,False,False,False
rollret_14_JPM,1.227487291070943e-05,False,False,False
rollret_21_JPM,0.0002691518586129112,False,False,False
rollret_69_JPM,5.613535334532005e-05,False,False,False
sma_14_JPM,0.00018027331959743435,False,False,False
sma_21_JPM,0.001243099885739586,True,False,False
sma_69_JPM,0.0007465613741075031,True,False,False
ema_14_JPM,0.0028661131725106134,True,False,False
ema_21_JPM,0.0007672745744290351,True,False,False
ema_69_JPM,0.00018684186646033768,False,False,False
momentum_14_JPM,4.8782184832069695e-05,False,False,False
momentum_21_JPM,0.00013033244895077351,False,False,False
momentum_69_JPM,1.9759758967449284e-05,False,False,False
macd_JPM,0.00469674412247347,True,False,False
pricevshigh_14_JPM,4.082843637103624e-05,False,False,False
pricevshigh_21_JPM,4.373850441122266e-06,False,False,False
pricevshigh_69_JPM,9.554736390854951e-06,False,False,False
vol_14_JPM,0.00027755108315948463,False,False,False
vol_21_JPM,0.0019788723932606445,True,False,False
vol_69_JPM,0.0011650626263421465,True,False,False
atr_14_JPM,3.4090438421972995e-05,False,False,False
atr_21_JPM,0.0002525785777379411,False,False,False
atr_69_JPM,0.0015038206152829488,True,False,False
range_JPM,1.5487839723838837e-05,False,False,False
volchange_14_JPM,2.8407667902929734e-05,False,False,False
volchange_21_JPM,0.00037013087909425543,True,False,False
volchange_69_JPM,4.1735838167441925e-05,False,False,False
volptile_14_JPM,7.289166532809916e-05,False,False,False
volptile_21_JPM,0.00011554846394032295,False,False,False
volptile_69_JPM,7.593157566029247e-05,False,False,False
zscore_14_JPM,0.00011544242459363167,False,False,False
zscore_21_JPM,2.375387146935455e-05,False,False,False
zscore_69_JPM,0.0004924648239492644,True,False,False
rsi_14_JPM,2.9836298756969183e-05,False,False,False
rsi_21_JPM,4.69875808276451e-05,False,False,False
rsi_69_JPM,0.0019510782335452705,True,False,False
cmo_14_JPM,1.682387522149811e-05,False,False,False
cmo_21_JPM,0.00011998441639511614,False,False,False
cmo_69_JPM,0.0023345703724614196,True,False,False
williams_14_JPM,6.2945473816708334e-06,False,False,False
williams_21_JPM,1.406115751383872e-05,False,False,False
williams_69_JPM,1.1824274771021683e-05,False,False,False
stoch_14_JPM,3.3367459586690666e-05,False,False,False
stoch_21_JPM,4.344226975156849e-05,False,False,False
stoch_69_JPM,5.3602864755678915e-05,False,False,False
ptile_rank_14_JPM,4.469370856718646e-06,False,False,False
ptile_rank_21_JPM,1.041426329803983e-05,False,False,False
ptile_rank_69_JPM,0.002653127768176709,True,False,False
meanabsret_14_JPM,0.000252225625134276,False,False,False
meanabsret_21_JPM,0.0016717666886827914,True,False,False
meanabsret_69_JPM,0.004225609570731415,True,False,False
boll_Upper_14_JPM,0.0009855572227127774,True,False,False
boll_Lower_14_JPM,0.00018550784215701208,False,False,False
boll_Upper_21_JPM,8.558640944096327e-05,False,False,False
boll_Lower_21_JPM,0.0005727233571730663,True,False,False
boll_Upper_69_JPM,0.00027068764277357095,False,False,False
boll_Lower_69_JPM,0.0015077531664636267,True,False,False
donchian_14_JPM,0.00405532942025903,True,False,False
donchian_21_JPM,0.0004018911591527121,True,False,False
donchian_69_JPM,0.0011098978781867747,True,False,False
lag_14_JPM,0.0003027231040612611,False,False,False
lag_21_JPM,0.0010379640120002842,True,False,False
lag_69_JPM,0.0008504520012892339,True,False,False
volume_zscore_14_JPM,7.001293947613444e-05,False,False,False
volume_zscore_21_JPM,5.583187659816671e-05,False,False,False
volume_zscore_69_JPM,3.538575109210461e-05,False,False,False
ret_MSFT,3.6236587001642535e-05,False,False,False
price_MSFT,1.902312279964051e-05,False,False,False
logret_MSFT,9.619820227582752e-06,False,False,False
rollret_14_MSFT,5.3838901008874066e-05,False,False,False
rollret_21_MSFT,6.679070083781292e-05,False,False,False
rollret_69_MSFT,8.722753865789427e-06,False,False,False
sma_14_MSFT,9.27869418562646e-05,False,False,False
sma_21_MSFT,0.0004632986443156427,True,False,False
sma_69_MSFT,7.71188968911146e-06,False,False,False
ema_14_MSFT,0.00031483213135060896,True,False,False
ema_21_MSFT,0.00024138962910225404,False,False,False
ema_69_MSFT,0.0010558571185381748,True,False,False
momentum_14_MSFT,2.3795472326833117e-05,False,False,False
momentum_21_MSFT,3.330639952739869e-05,False,False,False
momentum_69_MSFT,2.3705943426549557e-05,False,False,False
macd_MSFT,0.0026296681560902587,True,False,False
pricevshigh_14_MSFT,1.091287761791682e-05,False,False,False
pricevshigh_21_MSFT,2.964401346951961e-06,False,False,False
pricevshigh_69_MSFT,4.677783882546802e-05,False,False,False
vol_14_MSFT,0.0001503128688194432,False,False,False
vol_21_MSFT,2.9359889904885616e-05,False,False,False
vol_69_MSFT,5.588889999011513e-05,False,False,False
atr_14_MSFT,0.0003185701607458203,True,False,False
atr_21_MSFT,6.126281539548224e-05,False,False,False
atr_69_MSFT,3.3481086282472676e-05,False,False,False
range_MSFT,1.9159606844262538e-05,False,False,False
volchange_14_MSFT,1.3738774672527913e-05,False,False,False
volchange_21_MSFT,3.4309265935669787e-06,False,False,False
volchange_69_MSFT,1.3514575507754694e-05,False,False,False
volptile_14_MSFT,0.00014461675009488545,False,False,False
volptile_21_MSFT,9.763737092149552e-05,False,False,False
volptile_69_MSFT,7.810692244428543e-05,False,False,False
zscore_14_MSFT,7.321305636226923e-06,False,False,False
zscore_21_MSFT,0.00022559959802297697,False,False,False
zscore_69_MSFT,2.3583459364466425e-05,False,False,False
rsi_14_MSFT,0.00015899903381100489,False,False,False
rsi_21_MSFT,4.6947637563657945e-05,False,False,False
rsi_69_MSFT,0.000186149247092001,False,False,False
cmo_14_MSFT,7.564077487945521e-05,False,False,False
cmo_21_MSFT,3.3689184971856505e-05,False,False,False
cmo_69_MSFT,0.0002660483265826462,False,False,False
williams_14_MSFT,1.21094235054e-05,False,False,False
williams_21_MSFT,3.670684658177725e-05,False,False,False
williams_69_MSFT,2.4905086427799172e-05,False,False,False
stoch_14_MSFT,3.528991536642203e-05,False,False,False
stoch_21_MSFT,7.13091336794194e-06,False,False,False
stoch_69_MSFT,0.00024010964171220447,False,False,False
ptile_rank_14_MSFT,1.0807736837594166e-05,False,False,False
ptile_rank_21_MSFT,2.236141265317923e-05,False,False,False
ptile_rank_69_MSFT,3.648655890815631e-05,False,False,False
meanabsret_14_MSFT,1.9222076692494017e-05,False,False,False
meanabsret_21_MSFT,3.138154317193731e-05,False,False,False
meanabsret_69_MSFT,0.00021021768197358048,False,False,False
boll_Upper_14_MSFT,0.00016542803542565358,False,False,False
boll_Lower_14_MSFT,2.038917955889483e-05,False,False,False
boll_Upper_21_MSFT,0.0001092004911734608,False,False,False
boll_Lower_21_MSFT,4.387366238207442e-05,False,False,False
boll_Upper_69_MSFT,4.231458462863335e-05,False,False,False
boll_Lower_69_MSFT,1.6310580459814097e-05,False,False,False
donchian_14_MSFT,0.0002035707737532736,False,False,False
donchian_21_MSFT,0.00026954332961558777,False,False,False
donchian_69_MSFT,0.0003568145654527451,True,False,False
lag_14_MSFT,2.179033846215212e-05,False,False,False
lag_21_MSFT,0.00013600750655368688,False,False,False
lag_69_MSFT,0.00016260163740578924,False,False,False
volume_zscore_14_MSFT,4.0061499864122975e-05,False,False,False
volume_zscore_21_MSFT,9.686703482028544e-06,False,False,False
volume_zscore_69_MSFT,1.8178872003297313e-05,False,False,False
ret_NVDA,1.9349354826007613e-05,False,False,False
price_NVDA,7.546659062135957e-05,False,False,False
logret_NVDA,2.311043178802322e-05,False,False,False
rollret_14_NVDA,0.0001440498770047164,False,False,False
rollret_21_NVDA,5.164026015270881e-05,False,False,False
rollret_69_NVDA,0.00010337006326239442,False,False,False
sma_14_NVDA,3.755293274913808e-05,False,False,False
sma_21_NVDA,0.00013071744840904847,False,False,False
sma_69_NVDA,0.0002104206454433888,False,False,False
ema_14_NVDA,5.737080027457964e-05,False,False,False
ema_21_NVDA,0.00010516539990304347,False,False,False
ema_69_NVDA,0.00011979394705511027,False,False,False
momentum_14_NVDA,0.0001272891273511655,False,False,False
momentum_21_NVDA,5.352008899382609e-05,False,False,False
momentum_69_NVDA,6.426886820009168e-05,False,False,False
macd_NVDA,0.0004533508404234059,True,False,False
pricevshigh_14_NVDA,3.2138673617500473e-05,False,False,False
pricevshigh_21_NVDA,0.0002536350407158876,False,False,False
pricevshigh_69_NVDA,3.880512782385771e-05,False,False,False
vol_14_NVDA,0.0015483051009605373,True,False,False
vol_21_NVDA,0.00012967064880166292,False,False,False
vol_69_NVDA,0.00016818193893211334,False,False,False
atr_14_NVDA,0.0009455694031916979,True,False,False
atr_21_NVDA,0.00013290173800554038,False,False,False
atr_69_NVDA,0.001251838261561487,True,False,False
range_NVDA,0.00012977231125439384,False,False,False
volchange_14_NVDA,2.0819136850107176e-05,False,False,False
volchange_21_NVDA,1.1205763603320053e-05,False,False,False
volchange_69_NVDA,3.050165403009024e-05,False,False,False
volptile_14_NVDA,6.992519422552816e-05,False,False,False
volptile_21_NVDA,3.5647761958897324e-05,False,False,False
volptile_69_NVDA,8.17345687682845e-05,False,False,False
zscore_14_NVDA,2.2115987614235965e-05,False,False,False
zscore_21_NVDA,0.0003066312383179251,True,False,False
zscore_69_NVDA,0.0005722237240782662,True,False,False
rsi_14_NVDA,1.0829339699415277e-05,False,False,False
rsi_21_NVDA,6.107131315385007e-05,False,False,False
rsi_69_NVDA,4.968541600982797e-05,False,False,False
cmo_14_NVDA,0.0002012720113413673,False,False,False
cmo_21_NVDA,0.00012263656889469193,False,False,False
cmo_69_NVDA,2.585795801578201e-05,False,False,False
williams_14_NVDA,1.105987222842758e-05,False,False,False
williams_21_NVDA,2.8762124156937796e-05,False,False,False
williams_69_NVDA,7.628372913431056e-05,False,False,False
stoch_14_NVDA,0.00014574728180490336,False,False,False
stoch_21_NVDA,2.014882107219664e-05,False,False,False
stoch_69_NVDA,2.094701295089997e-05,False,False,False
ptile_rank_14_NVDA,2.7468327731056532e-05,False,False,False
ptile_rank_21_NVDA,1.0311365027410035e-05,False,False,False
ptile_rank_69_NVDA,8.347100909620007e-05,False,False,False
meanabsret_14_NVDA,8.998734202418856e-05,False,False,False
meanabsret_21_NVDA,3.684978293820178e-05,False,False,False
meanabsret_69_NVDA,1.1177428781028963e-05,False,False,False
boll_Upper_14_NVDA,7.146789440270974e-05,False,False,False
boll_Lower_14_NVDA,7.264733153464475e-05,False,False,False
boll_Upper_21_NVDA,0.00017692775770071324,False,False,False
boll_Lower_21_NVDA,0.00012846154859766108,False,False,False
boll_Upper_69_NVDA,0.0015510539188553628,True,False,False
boll_Lower_69_NVDA,0.00018336746530830643,False,False,False
donchian_14_NVDA,0.0018103134472790797,True,False,False
donchian_21_NVDA,0.0006534282730279663,True,False,False
donchian_69_NVDA,0.0003200286965294403,True,False,False
lag_14_NVDA,6.569099006902468e-05,False,False,False
lag_21_NVDA,0.0002317963569555249,False,False,False
lag_69_NVDA,0.00013143227015423065,False,False,False
volume_zscore_14_NVDA,2.6314488130592657e-05,False,False,False
volume_zscore_21_NVDA,7.449583238662761e-05,False,False,False
volume_zscore_69_NVDA,3.848733733561017e-05,False,False,False
ret_AVGO,3.1667614045092625e-05,False,False,False
price_AVGO,7.399754118609793e-05,False,False,False
logret_AVGO,1.4069458982986084e-05,False,False,False
rollret_14_AVGO,0.0001359864822902637,False,False,False
rollret_21_AVGO,8.516167276441917e-05,False,False,False
rollret_69_AVGO,0.00016140167747403627,False,False,False
sma_14_AVGO,9.070432675160555e-05,False,False,False
sma_21_AVGO,0.0008533367157295983,True,False,False
sma_69_AVGO,0.0006739068339512692,True,False,False
ema_14_AVGO,0.00013902541727190483,False,False,False
ema_21_AVGO,0.0001794316694909404,False,False,False
ema_69_AVGO,0.0015682960722380919,True,False,False
momentum_14_AVGO,2.0659732764835178e-05,False,False,False
momentum_21_AVGO,0.00010069472756347696,False,False,False
momentum_69_AVGO,4.3657743521222075e-05,False,False,False
macd_AVGO,0.0018094069843629706,True,False,False
pricevshigh_14_AVGO,2.905245002152902e-05,False,False,False
pricevshigh_21_AVGO,2.7409321350645548e-05,False,False,False
pricevshigh_69_AVGO,0.00014948395937151464,False,False,False
vol_14_AVGO,0.00010212828915766017,False,False,False
vol_21_AVGO,0.00016804708009761663,False,False,False
vol_69_AVGO,0.002377731381200227,True,False,False
atr_14_AVGO,0.0013181651325933925,True,False,False
atr_21_AVGO,9.731889085105672e-05,False,False,False
atr_69_AVGO,0.002502606249730451,True,False,False
range_AVGO,4.306422158629761e-06,False,False,False
volchange_14_AVGO,0.0005290365847512948,True,False,False
volchange_21_AVGO,9.043257002905338e-05,False,False,False
volchange_69_AVGO,3.767780122938083e-05,False,False,False
volptile_14_AVGO,0.00824077334709915,True,False,False
volptile_21_AVGO,0.00024000876372319517,False,False,False
volptile_69_AVGO,0.00041529784810466,True,False,False
zscore_14_AVGO,3.150889625955084e-05,False,False,False
zscore_21_AVGO,0.0004027413292008234,True,False,False
zscore_69_AVGO,5.737727383349019e-05,False,False,False
rsi_14_AVGO,2.5078170691548918e-05,False,False,False
rsi_21_AVGO,0.00014995309308487136,False,False,False
rsi_69_AVGO,0.00017911706357454576,False,False,False
cmo_14_AVGO,0.00013802135204413822,False,False,False
cmo_21_AVGO,5.6835984693468414e-05,False,False,False
cmo_69_AVGO,7.415233872696281e-05,False,False,False
williams_14_AVGO,1.8847384317764554e-05,False,False,False
williams_21_AVGO,0.00016085783183522717,False,False,False
williams_69_AVGO,0.00020018545933716834,False,False,False
stoch_14_AVGO,0.00011045099113549929,False,False,False
stoch_21_AVGO,0.0001195827135181824,False,False,False
stoch_69_AVGO,9.264626797658815e-05,False,False,False
ptile_rank_14_AVGO,1.724259552839178e-05,False,False,False
ptile_rank_21_AVGO,4.1670767947059506e-05,False,False,False
ptile_rank_69_AVGO,2.0704540903291257e-05,False,False,False
meanabsret_14_AVGO,8.939942644401521e-05,False,False,False
meanabsret_21_AVGO,0.0001303030969210562,False,False,False
meanabsret_69_AVGO,9.070778042787666e-05,False,False,False
boll_Upper_14_AVGO,0.0002174266888192817,False,False,False
boll_Lower_14_AVGO,0.00024621326570684575,False,False,False
boll_Upper_21_AVGO,0.00023681774769039346,False,False,False
boll_Lower_21_AVGO,0.00018257001694256436,False,False,False
boll_Upper_69_AVGO,0.0002257225368790107,False,False,False
boll_Lower_69_AVGO,6.89569261561106e-05,False,False,False
donchian_14_AVGO,0.00011621473971177864,False,False,False
donchian_21_AVGO,0.000350714784208418,True,False,False
donchian_69_AVGO,1.0497159767394506e-05,False,False,False
lag_14_AVGO,0.0001086286562152943,False,False,False
lag_21_AVGO,0.0013293367861160798,True,False,False
lag_69_AVGO,0.00038142515615930214,True,False,False
volume_zscore_14_AVGO,6.891069894637196e-05,False,False,False
volume_zscore_21_AVGO,0.00032418863293435705,True,False,False
volume_zscore_69_AVGO,0.00011568288576138307,False,False,False
ret_LLY,7.508961021405637e-06,False,False,False
price_LLY,2.2073898032429815e-05,False,False,False
logret_LLY,1.4079928796222922e-05,False,False,False
rollret_14_LLY,0.00023965522810774617,False,False,False
rollret_21_LLY,3.183258756682702e-05,False,False,False
rollret_69_LLY,4.376974750435176e-05,False,False,False
sma_14_LLY,9.500927336310036e-05,False,False,False
sma_21_LLY,7.569162723262377e-05,False,False,False
sma_69_LLY,0.0004109986953853522,True,False,False
ema_14_LLY,0.0002481286505386656,False,False,False
ema_21_LLY,4.75212537717695e-05,False,False,False
ema_69_LLY,8.67817543212878e-05,False,False,False
momentum_14_LLY,5.022190810220123e-05,False,False,False
momentum_21_LLY,0.0015325493171040973,True,False,False
momentum_69_LLY,8.924387872970657e-05,False,False,False
macd_LLY,0.012207381719380904,True,False,False
pricevshigh_14_LLY,9.892801289800906e-05,False,False,False
pricevshigh_21_LLY,3.2630509507144704e-05,False,False,False
pricevshigh_69_LLY,0.0025134205813189363,True,False,False
vol_14_LLY,3.359274928669497e-05,False,False,False
vol_21_LLY,4.737370433567638e-05,False,False,False
vol_69_LLY,9.052055381199285e-05,False,False,False
atr_14_LLY,5.484931532651935e-05,False,False,False
atr_21_LLY,0.00018379202001475773,False,False,False
atr_69_LLY,7.334695661741436e-05,False,False,False
range_LLY,2.8955160819432817e-05,False,False,False
volchange_14_LLY,1.4259071521031822e-05,False,False,False
volchange_21_LLY,4.007025627469349e-06,False,False,False
volchange_69_LLY,4.469410574471031e-05,False,False,False
volptile_14_LLY,0.0015098524733091303,True,False,False
volptile_21_LLY,0.0007978624763855033,True,False,False
volptile_69_LLY,0.010628903584946333,True,False,False
zscore_14_LLY,7.677917813158974e-05,False,False,False
zscore_21_LLY,3.198166304827607e-05,False,False,False
zscore_69_LLY,0.000512149295802507,True,False,False
rsi_14_LLY,2.190588759354427e-05,False,False,False
rsi_21_LLY,1.4339039574722605e-05,False,False,False
rsi_69_LLY,7.356997528185132e-06,False,False,False
cmo_14_LLY,8.188682228905427e-06,False,False,False
cmo_21_LLY,1.5817705283706763e-05,False,False,False
cmo_69_LLY,1.883579077920086e-05,False,False,False
williams_14_LLY,2.600411390629216e-05,False,False,False
williams_21_LLY,7.796264732636513e-05,False,False,False
williams_69_LLY,4.9495096466541453e-05,False,False,False
stoch_14_LLY,0.0002201738875014042,False,False,False
stoch_21_LLY,5.8038914185092795e-05,False,False,False
stoch_69_LLY,7.109328669296591e-05,False,False,False
ptile_rank_14_LLY,2.8255239518970453e-05,False,False,False
ptile_rank_21_LLY,2.154253549530729e-05,False,False,False
ptile_rank_69_LLY,2.6951537929397942e-05,False,False,False
meanabsret_14_LLY,0.00016827646057020066,False,False,False
meanabsret_21_LLY,4.146273995350395e-05,False,False,False
meanabsret_69_LLY,0.00011961010401127561,False,False,False
boll_Upper_14_LLY,0.00010903061486907234,False,False,False
boll_Lower_14_LLY,6.825328218119799e-05,False,False,False
boll_Upper_21_LLY,5.568002084801505e-05,False,False,False
boll_Lower_21_LLY,0.00018843777266062473,False,False,False
boll_Upper_69_LLY,0.00015006772955584313,False,False,False
boll_Lower_69_LLY,0.00045803445021602403,True,False,False
donchian_14_LLY,0.00017393667330393856,False,False,False
donchian_21_LLY,0.00035836905080296317,True,False,False
donchian_69_LLY,0.0001969107187269938,False,False,False
lag_14_LLY,3.902771548984783e-05,False,False,False
lag_21_LLY,8.553336733226516e-05,False,False,False
lag_69_LLY,4.024547654410766e-05,False,False,False
volume_zscore_14_LLY,1.588667199423544e-05,False,False,False
volume_zscore_21_LLY,1.5096383187988075e-05,False,False,False
volume_zscore_69_LLY,2.5586823531146216e-05,False,False,False
ret_COST,0.00011401735316286846,False,False,False
price_COST,2.0903576969687504e-05,False,False,False
logret_COST,1.9627269040368665e-05,False,False,False
rollret_14_COST,3.931676652045505e-05,False,False,False
rollret_21_COST,7.806569527386968e-06,False,False,False
rollret_69_COST,4.0301880360457906e-05,False,False,False
sma_14_COST,0.00016354137392770847,False,False,False
sma_21_COST,0.0006213928022783771,True,False,False
sma_69_COST,0.017910166223164273,True,False,False
ema_14_COST,7.78768283359457e-05,False,False,False
ema_21_COST,6.936506295491618e-05,False,False,False
ema_69_COST,2.1332156279205307e-05,False,False,False
momentum_14_COST,0.00018886722160509794,False,False,False
momentum_21_COST,7.866130535647963e-05,False,False,False
momentum_69_COST,0.00012913531901170082,False,False,False
macd_COST,0.0006382365573940701,True,False,False
pricevshigh_14_COST,0.0001163532640558449,False,False,False
pricevshigh_21_COST,8.166156518972738e-05,False,False,False
pricevshigh_69_COST,0.00012220765179304867,False,False,False
vol_14_COST,0.0011853098270429782,True,False,False
vol_21_COST,0.00042439600879824307,True,False,False
vol_69_COST,1.167205482633847e-05,False,False,False
atr_14_COST,0.00032987661674066667,True,False,False
atr_21_COST,0.0011656537288567141,True,False,False
atr_69_COST,0.00019009823813923775,False,False,False
range_COST,9.323294678742043e-05,False,False,False
volchange_14_COST,2.943501830791119e-05,False,False,False
volchange_21_COST,6.866504698612828e-06,False,False,False
volchange_69_COST,3.465022841387533e-05,False,False,False
volptile_14_COST,7.483305678246169e-05,False,False,False
volptile_21_COST,7.839431351666176e-05,False,False,False
volptile_69_COST,0.00013953940985090516,False,False,False
zscore_14_COST,8.61059568721034e-05,False,False,False
zscore_21_COST,7.722082738510041e-05,False,False,False
zscore_69_COST,2.460389535598194e-05,False,False,False
rsi_14_COST,6.805454746881304e-05,False,False,False
rsi_21_COST,0.00018451527139655218,False,False,False
rsi_69_COST,0.00021090815448166297,False,False,False
cmo_14_COST,7.754963123230731e-05,False,False,False
cmo_21_COST,9.067628898016947e-06,False,False,False
cmo_69_COST,4.152343786498658e-05,False,False,False
williams_14_COST,7.156018097051583e-05,False,False,False
williams_21_COST,1.130889356451108e-05,False,False,False
williams_69_COST,0.00013117024943770826,False,False,False
stoch_14_COST,4.189229138492541e-05,False,False,False
stoch_21_COST,4.152001023145966e-05,False,False,False
stoch_69_COST,3.576196677063329e-05,False,False,False
ptile_rank_14_COST,9.184631046960476e-06,False,False,False
ptile_rank_21_COST,5.928086748606476e-06,False,False,False
ptile_rank_69_COST,1.3262917164575086e-05,False,False,False
meanabsret_14_COST,0.0015582606683008226,True,False,False
meanabsret_21_COST,0.0036785514493424356,True,False,False
meanabsret_69_COST,0.00014489931814839663,False,False,False
boll_Upper_14_COST,0.0002487419080553908,False,False,False
boll_Lower_14_COST,0.0008343946694684272,True,False,False
boll_Upper_21_COST,0.0013206002784058417,True,False,False
boll_Lower_21_COST,0.00039647300346610343,True,False,False
boll_Upper_69_COST,0.0002985427455428295,False,False,False
boll_Lower_69_COST,0.006098403660291502,True,False,False
donchian_14_COST,0.0009671601550202386,True,False,False
donchian_21_COST,0.0002073222865413256,False,False,False
donchian_69_COST,0.00046132753307338706,True,False,False
lag_14_COST,3.073472257373012e-05,False,False,False
lag_21_COST,0.0001662110699791149,False,False,False
lag_69_COST,0.0002507506088970577,False,False,False
volume_zscore_14_COST,3.027260260343116e-05,False,False,False
volume_zscore_21_COST,1.7591420563600175e-05,False,False,False
volume_zscore_69_COST,6.002421460992576e-05,False,False,False
ret_MA,3.960115503362601e-06,False,False,False
price_MA,5.632175894637208e-05,False,False,False
logret_MA,1.2626966977113723e-05,False,False,False
rollret_14_MA,0.000169867203549796,False,False,False
rollret_21_MA,9.311730964741097e-06,False,False,False
rollret_69_MA,0.0003981808989848707,True,False,False
sma_14_MA,3.387040961573635e-05,False,False,False
sma_21_MA,5.527042370836516e-05,False,False,False
sma_69_MA,0.00024578475948387616,False,False,False
ema_14_MA,0.0003883339234425474,True,False,False
ema_21_MA,0.00014278638161757028,False,False,False
ema_69_MA,5.05485189301374e-05,False,False,False
momentum_14_MA,0.00020500527725365018,False,False,False
momentum_21_MA,1.973819935194421e-05,False,False,False
momentum_69_MA,2.5275423642315443e-05,False,False,False
macd_MA,0.0003347848177986148,True,False,False
pricevshigh_14_MA,3.133813018876338e-05,False,False,False
pricevshigh_21_MA,2.9878806345893347e-05,False,False,False
pricevshigh_69_MA,3.464735842089108e-05,False,False,False
vol_14_MA,0.00010677788586738937,False,False,False
vol_21_MA,6.979681227309024e-05,False,False,False
vol_69_MA,8.485558638793932e-05,False,False,False
atr_14_MA,0.0004714867496684138,True,False,False
atr_21_MA,7.891702515610511e-05,False,False,False
atr_69_MA,2.421839944526514e-05,False,False,False
range_MA,9.243534545092215e-05,False,False,False
volchange_14_MA,4.017115899531779e-05,False,False,False
volchange_21_MA,8.020340700802356e-06,False,False,False
volchange_69_MA,1.3160080930138565e-05,False,False,False
volptile_14_MA,8.866779176679222e-05,False,False,False
volptile_21_MA,6.24788778085256e-06,False,False,False
volptile_69_MA,6.518570342609113e-05,False,False,False
zscore_14_MA,0.00011598748948620795,False,False,False
zscore_21_MA,1.1489775910960004e-05,False,False,False
zscore_69_MA,7.484762066235822e-05,False,False,False
rsi_14_MA,0.00014632405622709387,False,False,False
rsi_21_MA,3.4476230017684824e-05,False,False,False
rsi_69_MA,3.9169046430881875e-05,False,False,False
cmo_14_MA,0.0002767497335480003,False,False,False
cmo_21_MA,2.580205376654008e-05,False,False,False
cmo_69_MA,0.00018578903713882693,False,False,False
williams_14_MA,6.61612527048614e-05,False,False,False
williams_21_MA,0.000130783253201229,False,False,False
williams_69_MA,0.0001269292527648521,False,False,False
stoch_14_MA,5.414194224515817e-05,False,False,False
stoch_21_MA,1.7893354324382148e-05,False,False,False
stoch_69_MA,4.8191071331984854e-05,False,False,False
ptile_rank_14_MA,2.328650457267945e-06,False,False,False
ptile_rank_21_MA,1.4613355591465269e-05,False,False,False
ptile_rank_69_MA,2.1167128730111663e-05,False,False,False
meanabsret_14_MA,0.0001318133718340392,False,False,False
meanabsret_21_MA,0.00012330354548165562,False,False,False
meanabsret_69_MA,0.005381143192665071,True,False,False
boll_Upper_14_MA,4.536379141158719e-05,False,False,False
boll_Lower_14_MA,0.00024448852445174365,False,False,False
boll_Upper_21_MA,0.00012484709277521747,False,False,False
boll_Lower_21_MA,9.9258852298012e-05,False,False,False
boll_Upper_69_MA,0.0004137367539770762,True,False,False
boll_Lower_69_MA,0.00011052524658665217,False,False,False
donchian_14_MA,7.372337522350657e-05,False,False,False
donchian_21_MA,0.000946515055045227,True,False,False
donchian_69_MA,0.00016262680302090625,False,False,False
lag_14_MA,3.906499330829793e-05,False,False,False
lag_21_MA,0.0007600647338309715,True,False,False
lag_69_MA,0.00019161872533900696,False,False,False
volume_zscore_14_MA,1.933264061469833e-05,False,False,False
volume_zscore_21_MA,0.00017133582003330488,False,False,False
volume_zscore_69_MA,2.396097731727595e-05,False,False,False
ret_XOM,5.232596329196407e-06,False,False,False
price_XOM,2.954038534153106e-05,False,False,False
logret_XOM,4.600622757661605e-06,False,False,False
rollret_14_XOM,3.887844905811455e-05,False,False,False
rollret_21_XOM,0.00011971797544491717,False,False,False
rollret_69_XOM,0.0002634617057824806,False,False,False
sma_14_XOM,0.000520281030540601,True,False,False
sma_21_XOM,0.00016632229082603578,False,False,False
sma_69_XOM,0.00669454191578253,True,False,False
ema_14_XOM,0.000273473169718915,False,False,False
ema_21_XOM,0.0002851980429536454,False,False,False
ema_69_XOM,0.07274525882092348,True,False,False
momentum_14_XOM,0.00010438436972288624,False,False,False
momentum_21_XOM,3.070312683179947e-05,False,False,False
momentum_69_XOM,0.0002067213747817599,False,False,False
macd_XOM,0.0011743673135329448,True,False,False
pricevshigh_14_XOM,4.9455115723705514e-05,False,False,False
